time t,actual price at t,expected price at t + 2,actual price at t + 2,vega at t,actual vega at t + 2,imp_v at t,actual imp_v at t + 2,time t + 2,trade pnl,    , Total PnL:
"01/12/2020, 09:39:15",4.15,4.056402731189572,4.05,0.5447388458330096,0.5358886303338579,61.121374599393555,60.89533729325745,"01/12/2020, 09:39:19",0.05850000000000053
"01/12/2020, 09:39:40",4.3,4.18853476937695,4.05,0.5584172778785046,0.535328683699845,61.37312990834729,60.97589763696604,"01/12/2020, 09:39:44",0.20700000000000002
"01/12/2020, 09:45:51",4.0,3.8945740442480346,3.95,0.5271644301110285,0.5245938574461206,61.39529224633728,60.99730844141163,"01/12/2020, 09:45:55",0.009999999999999822
"01/12/2020, 09:52:05",3.95,4.037075035081287,3.9,0.5254583373831565,0.5179944407634878,60.85236285207126,61.18213906220847,"01/12/2020, 09:52:09",-0.08950000000000027
"01/12/2020, 09:57:41",4.05,4.135375994618312,4.2,0.5315382444205596,0.5448236369985437,61.485238087292714,61.804881096388996,"01/12/2020, 09:57:45",0.10950000000000035
"01/12/2020, 09:58:26",4.2,4.318481824159467,4.25,0.5429561622380135,0.5459268644766979,62.07631914361171,62.38639236046494,"01/12/2020, 09:58:30",0.00799999999999982
"01/12/2020, 09:59:58",4.7,4.590453872399766,4.5,0.5890610934495157,0.5718809209334523,62.640431097475805,62.27034681344662,"01/12/2020, 10:00:02",0.1530000000000002
"01/12/2020, 10:05:37",4.35,4.255118013178488,4.35,0.5606938187126076,0.5630693740929473,61.702793743410965,61.366032616752776,"01/12/2020, 10:05:41",-0.0435
"01/12/2020, 10:24:38",4.25,4.128980504716316,4.25,0.5437436611401552,0.5467410755897788,62.63718910335634,62.19426931654962,"01/12/2020, 10:24:42",-0.0425
"01/12/2020, 10:26:43",4.3,4.5183945617013,4.35,0.5519622503943964,0.5515714691375706,62.16895107803898,62.956352863024904,"01/12/2020, 10:26:47",0.006999999999999826
"01/12/2020, 10:26:44",4.3,4.404552123229886,4.35,0.5519622503943964,0.5516190078180756,62.16895107803898,62.949330477889355,"01/12/2020, 10:26:48",0.006999999999999826
"01/12/2020, 10:31:00",3.9,4.0102584641467915,3.95,0.5102488539758809,0.5126552087611032,62.266958038690134,62.696983185312284,"01/12/2020, 10:31:04",0.011000000000000267
"01/12/2020, 10:31:56",4.2,4.075130529653804,3.95,0.5355687801253879,0.5133997959211882,63.08294273740096,62.578065616252196,"01/12/2020, 10:32:00",0.208
"01/12/2020, 10:35:44",3.95,4.103545428445745,3.95,0.5142669018069199,0.5104579422731774,62.43514654035729,63.0293186585274,"01/12/2020, 10:35:48",-0.0395
"01/12/2020, 10:43:35",3.8,3.7185151502270983,3.75,0.4898582381514416,0.486706655839825,63.8580279001003,63.52699557459411,"01/12/2020, 10:43:39",0.011999999999999823
"01/12/2020, 10:45:20",3.75,3.9365072274231236,3.85,0.48642942444301696,0.49207484995393713,63.569436602667714,64.33246338163241,"01/12/2020, 10:45:24",0.06250000000000008
"01/12/2020, 10:46:19",3.65,3.7318157462155104,3.75,0.47544530752635694,0.48373204538449954,63.675681794710236,64.01813424839276,"01/12/2020, 10:46:23",0.06350000000000008
"01/12/2020, 10:54:02",3.8,3.8794978961006974,3.75,0.48622849337502316,0.4792350070748199,64.43804987662685,64.76342113124105,"01/12/2020, 10:54:06",-0.08799999999999983
"01/12/2020, 11:08:29",3.8,3.692485691981325,3.75,0.48621914607223005,0.48370168381686085,64.4009719653553,63.96092588217116,"01/12/2020, 11:08:33",0.011999999999999823
"01/12/2020, 11:10:34",3.8,3.6992623387263084,3.75,0.48689177972545394,0.4842193027991897,64.27957262620842,63.86783232904622,"01/12/2020, 11:10:38",0.011999999999999823
"01/12/2020, 11:10:57",3.75,3.842353732047157,3.9,0.48424310661397385,0.4972397818743559,63.86349764521672,64.2430353745025,"01/12/2020, 11:11:01",0.1124999999999999
"01/12/2020, 11:14:48",3.8,3.90007290731987,3.85,0.48835001850798676,0.4909461049293782,64.02964798774087,64.43744990240681,"01/12/2020, 11:14:52",0.012000000000000267
"01/12/2020, 11:20:27",3.8,3.6482828064799278,3.85,0.4854688573838075,0.49423716188567823,64.49572622716143,63.87380214047833,"01/12/2020, 11:20:31",-0.08800000000000027
"01/12/2020, 11:20:28",3.8,3.7069396570271413,3.85,0.4854688573838075,0.4947109754611887,64.49572622716143,63.79560670802097,"01/12/2020, 11:20:32",-0.08800000000000027
"01/12/2020, 11:40:46",3.8,3.908904972484594,3.85,0.48706226505893824,0.4894744894501173,64.16515253819286,64.61011889657252,"01/12/2020, 11:40:50",0.012000000000000267
"01/12/2020, 11:42:16",3.85,3.9360304016809944,4.0,0.4898259250417851,0.5027712734543144,64.54686645918919,64.89638815212129,"01/12/2020, 11:42:20",0.1114999999999999
"01/12/2020, 12:18:23",4.0,4.082614521399653,4.1,0.5013846451565911,0.5092745280151121,65.02047630596145,65.34838226830958,"01/12/2020, 12:18:27",0.059999999999999644
"01/12/2020, 12:28:14",4.0,3.8814640462987535,4.0,0.5027417917190604,0.5065324547742733,64.76566750644407,64.14579659191598,"01/12/2020, 12:28:18",-0.04
"01/12/2020, 12:28:21",4.0,3.7879396401876253,4.0,0.5074617698056443,0.512816708425305,63.995189191811775,63.14054053368105,"01/12/2020, 12:28:25",-0.04
"01/12/2020, 12:28:39",3.95,4.038024438707041,4.0,0.5062947746725399,0.5091889863297752,63.37039137213479,63.71638155093549,"01/12/2020, 12:28:43",0.010499999999999822
"01/12/2020, 12:31:16",4.15,4.255816768758898,4.2,0.5250871134559532,0.5274706507889704,63.57798340429818,63.97902284647863,"01/12/2020, 12:31:20",0.00849999999999982
"01/12/2020, 12:36:29",4.25,4.155350016975033,4.2,0.5289773048571362,0.5263162225123352,64.49968835033812,64.14360845569298,"01/12/2020, 12:36:33",0.007499999999999819
"01/12/2020, 12:40:30",4.3,4.184307815546576,4.3,0.5339540694239844,0.5367378677830317,64.47776803510686,64.04658260995225,"01/12/2020, 12:40:34",-0.043
"01/12/2020, 12:43:13",4.05,4.13636214298715,4.15,0.5175130028982551,0.525431398980416,63.15453964535165,63.48663751986165,"01/12/2020, 12:43:17",0.05950000000000053
"01/12/2020, 13:07:11",4.0,4.144916488921221,4.0,0.5049999524859743,0.5049999524859743,64.28095228179185,64.85202369133461,"01/12/2020, 13:07:15",-0.04
"01/12/2020, 13:07:21",3.95,4.04034228616113,3.95,0.49761376261055545,0.49761376261055545,64.67258322087254,65.03387879801312,"01/12/2020, 13:07:25",-0.0395
"01/12/2020, 13:08:56",3.7,3.788855510654486,3.7,0.4742933396570237,0.4742933396570237,64.3485831468893,64.72140494180113,"01/12/2020, 13:09:00",-0.037000000000000005
"01/12/2020, 13:12:45",3.65,3.751656664434059,3.6,0.47113049686362274,0.4666314056995873,63.999927331365946,64.37203977366461,"01/12/2020, 13:12:49",-0.08649999999999983
"01/12/2020, 13:12:47",3.6,3.5035948551646787,3.8,0.4666314056995873,0.4842363429043246,64.37203977366461,63.96089933153242,"01/12/2020, 13:12:51",-0.23599999999999974
"01/12/2020, 13:18:00",3.45,3.5191760766208207,3.45,0.45147622870116777,0.45077151847426933,63.80350006656589,64.17327613534836,"01/12/2020, 13:18:04",-0.0345
"01/12/2020, 13:30:33",3.55,3.4323693973084883,3.55,0.4616933788031474,0.4616933788031474,63.79726913773847,63.290242673688034,"01/12/2020, 13:30:37",-0.0355
"01/12/2020, 13:30:53",3.65,3.5499987523930376,3.65,0.47480637071194565,0.47480637071194565,63.3160541207133,62.896920178014625,"01/12/2020, 13:30:57",-0.0365
"01/12/2020, 13:39:06",3.6,3.682749523036654,3.6,0.46218060543215245,0.46218060543215245,64.59534193794738,64.95164350626598,"01/12/2020, 13:39:10",-0.036000000000000004
"01/12/2020, 13:41:56",3.6,3.527928932461835,3.6,0.4597529997805765,0.4597529997805765,65.0234055015783,64.71144447894027,"01/12/2020, 13:42:00",-0.036000000000000004
"01/12/2020, 13:56:45",3.6,3.516260796952537,3.6,0.4595744145083387,0.4595744145083387,65.0120323216434,64.64942469632298,"01/12/2020, 13:56:49",-0.036000000000000004
"01/12/2020, 13:59:30",3.5,3.5714282484322966,3.5,0.44987399916794857,0.44987399916794857,64.91540080381407,65.23136877302453,"01/12/2020, 13:59:34",-0.035
"01/12/2020, 14:02:17",3.55,3.4309258782534964,3.55,0.4507546842816197,0.4507546842816197,65.6816682124855,65.15596444400862,"01/12/2020, 14:02:21",-0.0355
"01/12/2020, 14:06:44",3.55,3.6336054246971767,3.55,0.4535493405957567,0.4535493405957567,65.15433728638196,65.52117490828347,"01/12/2020, 14:06:48",-0.0355
"01/12/2020, 14:13:11",3.7,3.7915716465669416,3.7,0.4636864994491816,0.4636864994491816,66.03715668393305,66.43016389946155,"01/12/2020, 14:13:15",-0.037000000000000005
"01/12/2020, 14:26:32",3.25,3.125088476872456,3.25,0.42016895142444355,0.42016895142444355,65.59153146026883,64.99991193438383,"01/12/2020, 14:26:36",-0.0325
"01/12/2020, 14:28:12",3.25,3.3159527311406425,3.25,0.4234742610053246,0.4234742610053246,64.93848101008574,65.24841536437248,"01/12/2020, 14:28:16",-0.0325
"01/12/2020, 14:29:35",3.2,3.3100038148794484,3.2,0.4182534367652124,0.4182534367652124,64.93487048071275,65.45826862707516,"01/12/2020, 14:29:39",-0.032
"01/12/2020, 14:31:26",3.0,2.934442238467762,3.0,0.3981837501093253,0.3981837501093253,64.72421178690449,64.3965660394264,"01/12/2020, 14:31:30",-0.03
"01/12/2020, 14:40:30",3.05,3.1309229806967904,3.05,0.4013666565322751,0.4013666565322751,65.13122917826036,65.53246022638352,"01/12/2020, 14:40:34",-0.0305
"01/12/2020, 14:44:53",2.85,2.930201271842491,2.85,0.38103635458571716,0.3808675051870125,64.91924417882197,65.35638111030258,"01/12/2020, 14:44:57",-0.0285
"01/12/2020, 14:44:55",2.85,2.7693255912537262,3.0,0.3808675051870125,0.39494053062661294,65.35638111030258,64.9348536984681,"01/12/2020, 14:44:59",-0.1784999999999999
"01/12/2020, 14:49:17",2.65,2.7303595560014173,2.65,0.36259736930627184,0.36259736930627184,64.18164165465937,64.62268048890888,"01/12/2020, 14:49:21",-0.0265
"01/12/2020, 14:51:23",2.7,2.754169487734762,2.7,0.36770640414810885,0.36770640414810885,64.26059806749221,64.55376669018887,"01/12/2020, 14:51:27",-0.027000000000000003
"01/12/2020, 14:57:18",2.65,2.7065204967552723,2.65,0.3615520156890568,0.3615520156890568,64.39180436502592,64.7029037374271,"01/12/2020, 14:57:22",-0.0265
"01/12/2020, 14:58:18",2.6,2.653509083840827,2.6,0.35460474078047355,0.35460474078047355,64.7177321405106,65.01802633050687,"01/12/2020, 14:58:22",-0.026000000000000002
"01/12/2020, 14:59:17",2.65,2.706957000884844,2.65,0.35921840125915594,0.3589607123339249,64.91255480437329,65.2579050492016,"01/12/2020, 14:59:21",-0.0265
"01/12/2020, 15:01:19",2.55,2.48613834111252,2.55,0.3496448977655717,0.3496448977655717,64.58157646159297,64.21809944687278,"01/12/2020, 15:01:23",-0.0255
"01/12/2020, 15:01:30",2.5,2.4497942959663734,2.5,0.3458767558068132,0.3458767558068132,64.16587685471211,63.877011380846085,"01/12/2020, 15:01:34",-0.025
"01/12/2020, 15:02:38",2.45,2.3987371504068475,2.45,0.3413623520851985,0.34131933185244634,63.91777109453756,63.618922599127316,"01/12/2020, 15:02:42",-0.0245
"01/12/2020, 15:04:41",2.4,2.346267863318582,2.4,0.33697559385056763,0.33697559385056763,63.60488507851294,63.28756349314833,"01/12/2020, 15:04:45",-0.024
"01/12/2020, 15:06:49",2.3,2.3667383919415066,2.25,0.3264209870908701,0.3211107435419649,63.3929544469374,63.743128076532074,"01/12/2020, 15:06:53",-0.07299999999999982
"01/12/2020, 15:11:17",2.65,2.587771754011512,2.65,0.3630368774588817,0.36280265108550225,64.24612160133103,63.816197059042224,"01/12/2020, 15:11:21",-0.0265
"01/12/2020, 15:12:59",2.65,2.7172669736719186,2.65,0.3638169915490721,0.3638169915490721,63.84401177031662,64.21195673408161,"01/12/2020, 15:13:03",-0.0265
"01/12/2020, 15:15:24",2.85,2.7709325804782114,2.9,0.3856372054405597,0.39059072934276173,63.951374861643494,63.54335379195818,"01/12/2020, 15:15:28",-0.07849999999999982
"01/12/2020, 15:17:17",2.85,2.787081419914298,2.85,0.3861823330772438,0.3861823330772438,63.73631402183344,63.41208606235752,"01/12/2020, 15:17:21",-0.0285
"01/12/2020, 15:18:18",2.8,2.711939692944591,2.75,0.3815028923778385,0.3769455596127784,63.57230053566069,63.011861119134316,"01/12/2020, 15:18:22",0.021999999999999825
"01/12/2020, 15:18:20",2.75,2.817675781813517,2.6,0.3769455596127784,0.3619676254512143,63.011861119134316,63.36914926038523,"01/12/2020, 15:18:24",-0.1774999999999999
"01/12/2020, 15:18:30",2.75,2.6889139180440784,2.75,0.3766310111013951,0.3766310111013951,63.44144619010154,63.11867843158565,"01/12/2020, 15:18:34",-0.0275
"01/12/2020, 15:18:56",2.7,2.7594505177401825,2.6,0.3728313797225553,0.3626771289380457,62.85526815255397,63.17259523224665,"01/12/2020, 15:19:00",-0.12700000000000009
"01/12/2020, 15:19:01",2.7,2.6459332742292396,2.65,0.37236339191964873,0.36736238426827583,63.40319512025109,62.93449901497945,"01/12/2020, 15:19:05",0.023000000000000263
"01/12/2020, 15:19:14",2.55,2.6081429070448503,2.6,0.3571398686558638,0.3623009022144714,62.93647788642869,63.26046098843793,"01/12/2020, 15:19:18",0.024500000000000268
"01/12/2020, 15:19:24",2.7,2.6322553984694115,2.7,0.3719484922245897,0.3719484922245897,63.26046098843793,62.8980045305369,"01/12/2020, 15:19:28",-0.027000000000000003
"01/12/2020, 15:19:34",2.55,2.6471606436927604,2.55,0.35569754713591806,0.35569754713591806,63.153789705926144,63.69738221699245,"01/12/2020, 15:19:38",-0.0255
"01/12/2020, 15:19:39",2.75,2.652099137601188,2.75,0.3754129954184009,0.3754129954184009,63.69738221699245,63.17841351500727,"01/12/2020, 15:19:43",-0.0275
"01/12/2020, 15:19:43",2.55,2.6137742381623936,2.55,0.3555558021247265,0.3555558021247265,63.1849382829596,63.54188341307459,"01/12/2020, 15:19:47",-0.0255
"01/12/2020, 15:19:58",2.55,2.6430951904906728,2.55,0.3551709508348182,0.3551709508348182,63.2703610615115,63.791980489911694,"01/12/2020, 15:20:02",-0.0255
"01/12/2020, 15:20:07",2.65,2.57090879689442,2.65,0.36452427347242633,0.36452427347242633,63.66739359517213,63.23561045466424,"01/12/2020, 15:20:11",-0.0265
"01/12/2020, 15:21:45",2.35,2.265328471441866,2.35,0.3317100420451311,0.3317100420451311,63.456816996221356,62.94884153581164,"01/12/2020, 15:21:49",-0.0235
"01/12/2020, 15:22:18",2.35,2.3986948182776633,2.25,0.33347144499930437,0.322876396093136,62.80809107479395,63.09868601619324,"01/12/2020, 15:22:22",-0.12350000000000008
"01/12/2020, 15:23:50",2.3,2.398503655086091,2.3,0.32942597943403484,0.32942597943403484,62.623918710360606,63.21897555063939,"01/12/2020, 15:23:54",-0.023
"01/12/2020, 15:24:08",2.7,2.603028694088924,2.75,0.3703016235806018,0.3753666315162292,63.69422446358969,63.17308785786597,"01/12/2020, 15:24:12",-0.07699999999999982
"01/12/2020, 15:24:11",2.55,2.602687495421691,2.75,0.35555248631314385,0.37534469904159096,63.698768411681925,63.99366366777149,"01/12/2020, 15:24:15",0.17450000000000018
"01/12/2020, 15:24:24",2.8,2.8733314367084626,2.8,0.37963695417481347,0.3796724711105952,63.94488078449637,64.3269162738225,"01/12/2020, 15:24:28",-0.027999999999999997
"01/12/2020, 15:24:52",3.1,3.17099092775533,3.1,0.40874670991296114,0.40874670991296114,64.57231732408853,64.9179482014778,"01/12/2020, 15:24:56",-0.031000000000000003
"01/12/2020, 15:24:53",3.1,2.985238666475564,3.25,0.40874670991296114,0.42269498962191676,64.57231732408853,64.19066748152518,"01/12/2020, 15:24:57",-0.1809999999999999
"01/12/2020, 15:24:54",3.1,3.0271550236986084,2.95,0.40874670991296114,0.3946754541258315,64.9179482014778,64.19066748152518,"01/12/2020, 15:24:58",0.11899999999999991
"01/12/2020, 15:24:55",3.25,3.3311673378285427,2.95,0.42269498962191676,0.3946754541258315,64.19066748152518,64.57280365800561,"01/12/2020, 15:24:59",-0.3324999999999998
"01/12/2020, 15:24:57",2.95,3.0175612993885057,3.1,0.3946754541258315,0.40872114740201937,64.57280365800561,64.91562988446725,"01/12/2020, 15:25:01",0.12049999999999991
"01/12/2020, 15:24:59",3.1,2.9888025990777387,3.25,0.40872114740201937,0.4227055914118978,64.91562988446725,64.37421339396933,"01/12/2020, 15:25:03",-0.1809999999999999
"01/12/2020, 15:25:06",3.05,3.132367268290322,3.05,0.4039508179884166,0.4039508179884166,64.47276858523814,64.87854810410083,"01/12/2020, 15:25:10",-0.0305
"01/12/2020, 15:25:13",3.3,3.148966511914286,3.3,0.42675441448886886,0.42679515742726437,65.12622068863843,64.42191826632951,"01/12/2020, 15:25:17",-0.033
"01/12/2020, 15:25:18",3.25,3.1771720474198952,3.25,0.4222312128690646,0.42217354186821865,64.9979222113334,64.66516475295762,"01/12/2020, 15:25:22",-0.0325
